"","HAULJOIN","AREA","YEAR","BIN","MATURITY","COUNT","LATITUDE","LONGITUDE"
"5807",899501,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",1,56.664365,-164.00664
"5808",899501,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",2,56.664365,-164.00664
"5809",899501,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",2,56.664365,-164.00664
"5810",899501,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1,56.664365,-164.00664
"5811",899684,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,56.66561,-162.18509
"5812",899427,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",1,56.663605,-170.76141
"5813",899491,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",4,57.00846,-167.704065
"5814",899491,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",2,57.00846,-167.704065
"5815",899491,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",2,57.00846,-167.704065
"5816",899491,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",2,57.00846,-167.704065
"5817",899491,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",3,57.00846,-167.704065
"5818",899491,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",1,57.00846,-167.704065
"5819",899491,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",2,57.00846,-167.704065
"5820",899724,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1,57.00083,-167.135955
"5821",899724,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,57.00083,-167.135955
"5822",899724,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",3,57.00083,-167.135955
"5823",899474,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",6,56.997175,-166.468095
"5824",899474,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",1,56.997175,-166.468095
"5825",899474,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",10,56.997175,-166.468095
"5826",899474,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",3,56.997175,-166.468095
"5827",899474,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",1,56.997175,-166.468095
"5828",899701,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",53.082,56.99969,-165.85289
"5829",899701,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",8.847,56.99969,-165.85289
"5830",899701,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",13.2705,56.99969,-165.85289
"5831",899489,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",1.8838,56.994285,-165.2236
"5832",899489,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",1.8838,56.994285,-165.2236
"5833",899489,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",13.1866,56.994285,-165.2236
"5834",899489,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",1.8838,56.994285,-165.2236
"5835",899489,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",5.6514,56.994285,-165.2236
"5836",899489,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1.8838,56.994285,-165.2236
"5837",899489,"SNOW_EBS_ALL",1997,"[50,60)","IMMATURE",1.8838,56.994285,-165.2236
"5838",899502,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,57.035655,-163.973065
"5839",899502,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",1,57.035655,-163.973065
"5840",899502,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",3,57.035655,-163.973065
"5841",899502,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,57.035655,-163.973065
"5842",899502,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,57.035655,-163.973065
"5843",899683,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,56.99976,-162.171685
"5844",899683,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,56.99976,-162.171685
"5845",899418,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,56.996045,-168.965625
"5846",899417,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1,56.8236,-169.30386
"5847",899417,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",6,56.8236,-169.30386
"5848",899417,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,56.8236,-169.30386
"5849",899417,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",1,56.8236,-169.30386
"5850",899454,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",7.7448,57.32016,-167.734375
"5851",899454,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3.8724,57.32016,-167.734375
"5852",899454,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1.9362,57.32016,-167.734375
"5853",899454,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",9.681,57.32016,-167.734375
"5854",899454,"SNOW_EBS_ALL",1997,"[50,60)","MATURE",1.9362,57.32016,-167.734375
"5855",899475,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",11.8461,57.34056,-166.49095
"5856",899475,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",11.8461,57.34056,-166.49095
"5857",899475,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",7.8974,57.34056,-166.49095
"5858",899475,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3.9487,57.34056,-166.49095
"5859",899488,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",2,57.32574,-165.228375
"5860",899488,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,57.32574,-165.228375
"5861",899488,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",2,57.32574,-165.228375
"5862",899488,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",1,57.32574,-165.228375
"5863",899488,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,57.32574,-165.228375
"5864",899488,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",1,57.32574,-165.228375
"5865",899655,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",27.609,57.33176,-168.368995
"5866",899655,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",24.8481,57.33176,-168.368995
"5867",899655,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",2.7609,57.33176,-168.368995
"5868",899655,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",5.5218,57.33176,-168.368995
"5869",899655,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",24.8481,57.33176,-168.368995
"5870",899655,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",8.2827,57.33176,-168.368995
"5871",899655,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",2.7609,57.33176,-168.368995
"5872",899603,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",27.0144,57.32941,-169.60418
"5873",899603,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",3.3768,57.32941,-169.60418
"5874",899603,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",16.884,57.32941,-169.60418
"5875",899603,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",6.7536,57.32941,-169.60418
"5876",899603,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",3.3768,57.32941,-169.60418
"5877",899603,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",6.7536,57.32941,-169.60418
"5878",899419,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2,57.1733,-169.332825
"5879",899419,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,57.1733,-169.332825
"5880",899419,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,57.1733,-169.332825
"5881",899419,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",1,57.1733,-169.332825
"5882",899482,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",29.2104,57.64825,-167.773025
"5883",899482,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",48.684,57.64825,-167.773025
"5884",899482,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",6.4912,57.64825,-167.773025
"5885",899482,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",3.2456,57.64825,-167.773025
"5886",899482,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",3.2456,57.64825,-167.773025
"5887",899506,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",1,57.663185,-166.5111
"5888",899506,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3,57.663185,-166.5111
"5889",899506,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",4,57.663185,-166.5111
"5890",899506,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",3,57.663185,-166.5111
"5891",899506,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",4,57.663185,-166.5111
"5892",899506,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",1,57.663185,-166.5111
"5893",899422,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",9.3184,57.654815,-169.02413
"5894",899422,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",13.9776,57.654815,-169.02413
"5895",899422,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",18.6368,57.654815,-169.02413
"5896",899422,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",4.6592,57.654815,-169.02413
"5897",899601,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",50.0712,57.65634,-169.65671
"5898",899601,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",18.7767,57.65634,-169.65671
"5899",899601,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",18.7767,57.65634,-169.65671
"5900",899601,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",12.5178,57.65634,-169.65671
"5901",899601,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",12.5178,57.65634,-169.65671
"5902",899450,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",3.0712,57.66281,-170.29537
"5903",899450,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",30.712,57.66281,-170.29537
"5904",899450,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",30.712,57.66281,-170.29537
"5905",899450,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",6.1424,57.66281,-170.29537
"5906",899450,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",12.2848,57.66281,-170.29537
"5907",899450,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",15.356,57.66281,-170.29537
"5908",899450,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",6.1424,57.66281,-170.29537
"5909",899611,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",5.496,57.665765,-170.895615
"5910",899611,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",12.824,57.665765,-170.895615
"5911",899611,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",7.328,57.665765,-170.895615
"5912",899611,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",1.832,57.665765,-170.895615
"5913",899611,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",1.832,57.665765,-170.895615
"5914",899611,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1.832,57.665765,-170.895615
"5915",899460,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",2,57.674245,-171.528385
"5916",899460,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",1,57.674245,-171.528385
"5917",899460,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",1,57.674245,-171.528385
"5918",899656,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",26.878,57.493225,-168.74251
"5919",899656,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",2.6878,57.493225,-168.74251
"5920",899656,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",29.5658,57.493225,-168.74251
"5921",899656,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",18.8146,57.493225,-168.74251
"5922",899656,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",8.0634,57.493225,-168.74251
"5923",899656,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",5.3756,57.493225,-168.74251
"5924",899656,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",2.6878,57.493225,-168.74251
"5925",899421,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",15.7848,57.497115,-169.36571
"5926",899421,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",5.2616,57.497115,-169.36571
"5927",899423,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",1,57.490525,-170.57147
"5928",899481,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",2,57.99717,-167.8105
"5929",899481,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",5,57.99717,-167.8105
"5930",899481,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3,57.99717,-167.8105
"5931",899481,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",9,57.99717,-167.8105
"5932",899481,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",3,57.99717,-167.8105
"5933",899481,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,57.99717,-167.8105
"5934",899507,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,58.001795,-166.52314
"5935",899507,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",2,58.001795,-166.52314
"5936",899396,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",46.2429,58.012485,-169.078385
"5937",899396,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",5.1381,58.012485,-169.078385
"5938",899396,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",15.4143,58.012485,-169.078385
"5939",899396,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",5.1381,58.012485,-169.078385
"5940",899396,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",10.2762,58.012485,-169.078385
"5941",899625,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",15.942,58.004675,-169.698535
"5942",899625,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",7.971,58.004675,-169.698535
"5943",899625,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",11.9565,58.004675,-169.698535
"5944",899625,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",35.8695,58.004675,-169.698535
"5945",899625,"SNOW_EBS_ALL",1997,"[110,120)","IMMATURE",3.9855,58.004675,-169.698535
"5946",899625,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",3.9855,58.004675,-169.698535
"5947",899446,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",3.6,58.004115,-170.338425
"5948",899446,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",7.2,58.004115,-170.338425
"5949",899446,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",7.2,58.004115,-170.338425
"5950",899446,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",3.6,58.004115,-170.338425
"5951",899461,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",5,58.00785,-171.60084
"5952",899461,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",4,58.00785,-171.60084
"5953",899461,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",2,58.00785,-171.60084
"5954",899461,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",1,58.00785,-171.60084
"5955",899461,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1,58.00785,-171.60084
"5956",899461,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2,58.00785,-171.60084
"5957",899630,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",25.2216,57.831995,-168.73236
"5958",899630,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",33.6288,57.831995,-168.73236
"5959",899630,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",21.018,57.831995,-168.73236
"5960",899630,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",8.4072,57.831995,-168.73236
"5961",899630,"SNOW_EBS_ALL",1997,"[120,130)","MATURE",8.4072,57.831995,-168.73236
"5962",899630,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",4.2036,57.831995,-168.73236
"5963",899395,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",19.5564,57.8329,-169.381525
"5964",899395,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",19.5564,57.8329,-169.381525
"5965",899395,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",9.7782,57.8329,-169.381525
"5966",899395,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",9.7782,57.8329,-169.381525
"5967",899395,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",4.8891,57.8329,-169.381525
"5968",899395,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",4.8891,57.8329,-169.381525
"5969",899628,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",13.1955,57.83015,-169.978715
"5970",899628,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",17.594,57.83015,-169.978715
"5971",899628,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",4.3985,57.83015,-169.978715
"5972",899628,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",13.1955,57.83015,-169.978715
"5973",899628,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",26.391,57.83015,-169.978715
"5974",899628,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",17.594,57.83015,-169.978715
"5975",899449,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",2,57.82007,-170.6033
"5976",899449,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",1,57.82007,-170.6033
"5977",899632,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",5,58.33521,-168.47423
"5978",899632,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",3,58.33521,-168.47423
"5979",899632,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3,58.33521,-168.47423
"5980",899632,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",3,58.33521,-168.47423
"5981",899632,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",4,58.33521,-168.47423
"5982",899632,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",2,58.33521,-168.47423
"5983",899632,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",1,58.33521,-168.47423
"5984",899397,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",8.9901,58.321305,-169.11206
"5985",899397,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",5.9934,58.321305,-169.11206
"5986",899397,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",2.9967,58.321305,-169.11206
"5987",899397,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",11.9868,58.321305,-169.11206
"5988",899624,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1.8892,58.336035,-169.741785
"5989",899624,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",24.5596,58.336035,-169.741785
"5990",899624,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",9.446,58.336035,-169.741785
"5991",899624,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",1.8892,58.336035,-169.741785
"5992",899624,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",9.446,58.336035,-169.741785
"5993",899624,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1.8892,58.336035,-169.741785
"5994",899445,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",20.404,58.338295,-170.399775
"5995",899445,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",16.3232,58.338295,-170.399775
"5996",899445,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",20.404,58.338295,-170.399775
"5997",899445,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",4.0808,58.338295,-170.399775
"5998",899445,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",4.0808,58.338295,-170.399775
"5999",899462,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2,58.340345,-171.651575
"6000",899462,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",1,58.340345,-171.651575
"6001",899462,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",1,58.340345,-171.651575
"6002",899462,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",3,58.340345,-171.651575
"6003",899462,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",2,58.340345,-171.651575
"6004",899462,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",1,58.340345,-171.651575
"6005",899462,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",1,58.340345,-171.651575
"6006",899383,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,58.33878,-173.564485
"6007",899398,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",2.1854,58.654425,-169.130685
"6008",899398,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",4.3708,58.654425,-169.130685
"6009",899398,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2.1854,58.654425,-169.130685
"6010",899398,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",2.1854,58.654425,-169.130685
"6011",899623,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",23.0646,58.67049,-169.786395
"6012",899623,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",42.2851,58.67049,-169.786395
"6013",899623,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",15.3764,58.67049,-169.786395
"6014",899623,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",7.6882,58.67049,-169.786395
"6015",899623,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",7.6882,58.67049,-169.786395
"6016",899623,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",3.8441,58.67049,-169.786395
"6017",899444,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",15.3906,58.66229,-170.48291
"6018",899444,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",2.5651,58.66229,-170.48291
"6019",899444,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",5.1302,58.66229,-170.48291
"6020",899444,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2.5651,58.66229,-170.48291
"6021",899444,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",2.5651,58.66229,-170.48291
"6022",899444,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",5.1302,58.66229,-170.48291
"6023",899614,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",6.7526,58.655375,-171.08779
"6024",899614,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",6.7526,58.655375,-171.08779
"6025",899614,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",10.1289,58.655375,-171.08779
"6026",899614,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",6.7526,58.655375,-171.08779
"6027",899614,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",6.7526,58.655375,-171.08779
"6028",899614,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",23.6341,58.655375,-171.08779
"6029",899614,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",3.3763,58.655375,-171.08779
"6030",899614,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",3.3763,58.655375,-171.08779
"6031",899463,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",15.718,58.681485,-171.751335
"6032",899463,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",44.0104,58.681485,-171.751335
"6033",899463,"SNOW_EBS_ALL",1997,"[60,70)","MATURE",6.2872,58.681485,-171.751335
"6034",899463,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",9.4308,58.681485,-171.751335
"6035",899463,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",3.1436,58.681485,-171.751335
"6036",899584,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",4,58.66768,-172.3645
"6037",899584,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",1,58.66768,-172.3645
"6038",899584,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",1,58.66768,-172.3645
"6039",899585,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",8.425,58.667575,-173.005695
"6040",899585,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",11.795,58.667575,-173.005695
"6041",899585,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",3.37,58.667575,-173.005695
"6042",899429,"SNOW_EBS_ALL",1997,"[30,40)","IMMATURE",2,59.00105,-167.90246
"6043",899400,"SNOW_EBS_ALL",1997,"[40,50)","IMMATURE",1,58.99764,-168.546775
"6044",899399,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1,58.995475,-169.17401
"6045",899622,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",65.8697,58.9991,-169.837125
"6046",899622,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",65.8697,58.9991,-169.837125
"6047",899622,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",40.5352,58.9991,-169.837125
"6048",899622,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",10.1338,58.9991,-169.837125
"6049",899622,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",20.2676,58.9991,-169.837125
"6050",899622,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",5.0669,58.9991,-169.837125
"6051",899443,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",6.0288,59.01015,-170.447425
"6052",899443,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",24.1152,59.01015,-170.447425
"6053",899443,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",18.0864,59.01015,-170.447425
"6054",899443,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",2.0096,59.01015,-170.447425
"6055",899464,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",3,59.00855,-171.78656
"6056",899464,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",6,59.00855,-171.78656
"6057",899464,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",3,59.00855,-171.78656
"6058",899464,"SNOW_EBS_ALL",1997,"[70,80)","MATURE",1,59.00855,-171.78656
"6059",899580,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",21.4797,59.008615,-172.43213
"6060",899580,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",15.6216,59.008615,-172.43213
"6061",899580,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",7.8108,59.008615,-172.43213
"6062",899580,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",7.8108,59.008615,-172.43213
"6063",899580,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",3.9054,59.008615,-172.43213
"6064",899580,"SNOW_EBS_ALL",1997,"[80,90)","MATURE",3.9054,59.008615,-172.43213
"6065",899580,"SNOW_EBS_ALL",1997,"[100,110)","IMMATURE",1.9527,59.008615,-172.43213
"6066",899581,"SNOW_EBS_ALL",1997,"[100,110)","MATURE",24.8182,59.0098,-173.07381
"6067",899581,"SNOW_EBS_ALL",1997,"[90,100)","IMMATURE",4.5124,59.0098,-173.07381
"6068",899581,"SNOW_EBS_ALL",1997,"[90,100)","MATURE",9.0248,59.0098,-173.07381
"6069",899581,"SNOW_EBS_ALL",1997,"[110,120)","MATURE",4.5124,59.0098,-173.07381
"6070",899581,"SNOW_EBS_ALL",1997,"[80,90)","IMMATURE",2.2562,59.0098,-173.07381
"6071",899436,"SNOW_EBS_ALL",1997,"[40,50)","IMMATURE",1,59.339795,-168.556865
"6072",899436,"SNOW_EBS_ALL",1997,"[70,80)","IMMATURE",1,59.339795,-168.556865
"6073",899436,"SNOW_EBS_ALL",1997,"[50,60)","IMMATURE",1,59.339795,-168.556865
"6074",899413,"SNOW_EBS_ALL",1997,"[60,70)","IMMATURE",2,59.34046,-169.237535
"6075",899413,"SNOW_EBS_ALL",1997,"[30,40)","IMMATURE",2,59.34046,-169.237535
